id,id,label,title
21861872,21861872,5,Ruby on Rails разработчик
25692659,25692659,18,Оператор станков с ЧПУ (на листосгибочный станок)
25350303,25350303,8,Javascript разработчик
25882821,25882821,5,Программист CRM
24452893,24452893,38,Frontend-разработчик
24118965,24118965,5,Начинающий программист 1С
22329521,22329521,38,Разработчик iPhone/iPad
20046670,20046670,38,Программист-разработчик NodeJS + Lua on Nginx
20331720,20331720,38,JavaScript разработчик
25245925,25245925,5,Java-разработчик
26203508,26203508,38,Ведущий программист
27160537,27160537,38,Разработчик распределённых систем
22175574,22175574,28,Разработчик С# .NET (в Калининград)
20194337,20194337,36,Senior .Net developer
27310649,27310649,38,Scala-разработчик
22081135,22081135,18,HTML-верстальщик
25471729,25471729,28,Программист 1С
27992404,27992404,38,Главный программист 1C
23850920,23850920,0,Программист 1С
24173646,24173646,36,Программист-разработчик IOS
20558594,20558594,38,Инженер-программист
23332349,23332349,38,Java / Android разработчик
20296594,20296594,36,Опрератор станков ЧПУ
20164429,20164429,36,PHP-программист (Junior PHP Developer)
24647289,24647289,36,Программист 1С
23289979,23289979,38,Middle Front-end developer (Angular)
22178199,22178199,36,Web-разработчик (1С-Битрикс)
24349379,24349379,36,Android разработчик
20100780,20100780,18,Full-stack разработчик JavaScript
21715569,21715569,18,Middle ASP.NET MVC программист
22991099,22991099,18,Java-разработчик
27273404,27273404,38,Разработчик Unity Developer (senior)
27556366,27556366,36,Frontend-разработчик
27990320,27990320,38,Web-программист
23022018,23022018,10,Разработчик/Ведущий разработчик ПО
21963546,21963546,10,Python Developer
24291121,24291121,38,Программист 1С
22740699,22740699,38,1C Программист в инвестиционную компанию
23788013,23788013,36,Программист Java
27210231,27210231,36,Ruby разработчик
23116811,23116811,38,"Full stack ClojureScript, ES6, React.JS, Serverless, AWS developer"
28058144,28058144,38,Программист 1С ЗУП
22607638,22607638,38,Программист Ruby on Rails
22296166,22296166,36,Аналитик-разработчик банковских систем
21409941,21409941,8,Ведущий Разработчик C#
26027437,26027437,10,Разработчик баз данных (Левый берег)
23406222,23406222,10,Middle Front-end Developer
21088834,21088834,18,Full Stack .NET-разработчик
24492797,24492797,8,Программист C#
28038808,28038808,10,Фронтендер / Верстальщик
22031823,22031823,18,Программист 1С (г. Владимир)
23231411,23231411,38,Программист/Разработчик Java
22256185,22256185,38,ИТ-специалист
22967012,22967012,36,Программист 1С
20478637,20478637,38,IOS разработчик
27887183,27887183,36,Junior разработчик SAP UI5
23766992,23766992,10,Наладчик станков с ЧПУ
21821284,21821284,0,Web-разработчик/PHP-программист
23764946,23764946,10,Наладчик станков с ЧПУ
20610553,20610553,38,Java-программист
25027855,25027855,47,Программист 1С
20556208,20556208,26,Web-разработчик
27325921,27325921,36,Front-end разработчик
23113620,23113620,38,Программист на Yii
25490955,25490955,8,Python разработчик
27149302,27149302,8,Программист С++/Qt
25074959,25074959,38,Java разработчик
23533636,23533636,38,Разработчик Битрикс
21861825,21861825,8,Разработчик Android (front-end)
25366877,25366877,38,Разработчик мобильного приложения Android
21944826,21944826,38,Android developer
27955708,27955708,8,Программист C#
24283330,24283330,38,"Web-программист (Fullstack, Backend, Frontend разработчик)"
23035060,23035060,36,Программист
27531590,27531590,8,ASP.NET Developer (Web)
20729377,20729377,36,Программист С/С++ (телекоммуникационные сервисы)
21308123,21308123,8,IOS разработчик
22467223,22467223,18,Программист-разработчик 1С ЗиК
20044192,20044192,5,Программист PHP
25701726,25701726,38,Веб-программист
23768023,23768023,10,Наладчик станков с ЧПУ
23361065,23361065,36,Инженер-программист
23810735,23810735,36,Fullstack / Javascript developer
22354554,22354554,5,Программист 1С/ Разработчик 1С
20242006,20242006,8,Web-разработчик
24680238,24680238,36,Web-программист
24559089,24559089,38,PHP-программист(Senior PHP developer)
24965438,24965438,36,Developer С++/Qt
27914835,27914835,8,Senior .NET developer
24865292,24865292,8,Разработчик-программист микроконтроллеров
21204867,21204867,38,Frontend Developer (Acronis Monitoring & Systems Management)
25460781,25460781,36,Программист 1С
23089431,23089431,38,Программист 1С
24844657,24844657,38,Программист 1C
24146637,24146637,38,PHP-разработчик
22743941,22743941,38,Программист 1C
24990417,24990417,38,Серверный разработчик
27777316,27777316,38,Java-разработчик
25694584,25694584,8,Web-программист
27348870,27348870,8,Инженер-программист
25358642,25358642,18,Junior С++ developer
27899952,27899952,28,Программист PHP
24856327,24856327,36,WEB Разработчик (мобильные приложения)
